"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"3458","ImagesSoccer/VR97.5.png","188","test",",","image-keyboard-response","616","1019382","0.0-4.0-1.216","true"
"2673","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","618","1022561","0.0-4.0-1.217","true"
"1200","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","620","1024267","0.0-4.0-1.218","true"
"3099","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","622","1027873","0.0-4.0-1.219","true"
"1272","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","624","1029664","0.0-4.0-1.220","true"
"1148","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","626","1031326","0.0-4.0-1.221","true"
"2577","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","628","1034407","0.0-4.0-1.222","false"
"1871","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","630","1036785","0.0-4.0-1.223","true"
"2036","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","632","1039327","0.0-4.0-1.224","true"
"3321","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","634","1043157","0.0-4.0-1.225","false"
"881","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","636","1044552","0.0-4.0-1.226","true"
